,YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE_x,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,DELAY_OR_NOT,AIRPORT_x,CITY_x,STATE_x,LATITUDE_x,LONGITUDE_x,AIRPORT_y,CITY_y,STATE_y,LATITUDE_y,LONGITUDE_y,Percentage Delayed,Departure Delay Mean,Arrival Delay Mean,DATE
4239532,2015,3,23,1,WN,Southwest Airlines Co.,20,N520SW,DAL,AMA,12:55:00,12:48:00,-7.0,8.0,12:56:00,70.0,65.0,53.0,323,13:49:00,4.0,14:05:00,13:53:00,-12.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Dallas Love Field,Dallas,TX,32.84711,-96.85177,Rick Husband Amarillo International Airport,Amarillo,TX,35.21937,-101.70593,44.57696108812543,27.40365248759958,28.329888771982564,2015-03-23
2768849,2015,4,30,4,UA,United Air Lines Inc.,1174,N39415,IAH,MCO,14:45:00,14:51:00,6.0,11.0,15:02:00,138.0,120.0,102.0,854,17:44:00,7.0,18:03:00,17:51:00,-12.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,Orlando International Airport,Orlando,FL,28.42889,-81.31603,40.8015168255787,30.773569136132657,32.97609654987965,2015-04-30
3516894,2015,9,10,4,UA,United Air Lines Inc.,719,N771UA,IAD,LAX,17:15:00,18:00:00,45.0,36.0,18:36:00,324.0,338.0,288.0,2288,20:24:00,14.0,19:39:00,20:38:00,59.0,0,0,,59.0,0.0,0.0,0.0,0.0,True,Washington Dulles International Airport,Chantilly,VA,38.94453,-77.45581,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,35.36802215420492,37.588972224511664,40.98648314514135,2015-09-10
3375767,2015,5,8,5,DL,Delta Air Lines Inc.,1527,N660DL,FLL,ATL,18:45:00,18:35:00,-10.0,17.0,18:52:00,124.0,105.0,79.0,581,20:11:00,9.0,20:49:00,20:20:00,-29.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Fort Lauderdale-Hollywood International Airport,Ft. Lauderdale,FL,26.07258,-80.15275,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,33.64663696620667,35.856935249475214,36.71108509607622,2015-05-08
92378,2015,9,2,3,WN,Southwest Airlines Co.,3043,N731SA,LAX,PHX,13:00:00,13:02:00,2.0,16.0,13:18:00,80.0,82.0,60.0,370,14:18:00,6.0,14:20:00,14:24:00,4.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,40.92041526046242,28.434892858487842,30.50851734223773,2015-09-02
820997,2015,11,5,4,OO,Skywest Airlines Inc.,4454,N633SK,SLC,PSC,21:45:00,22:26:00,41.0,18.0,22:44:00,104.0,100.0,77.0,521,23:01:00,5.0,22:29:00,23:06:00,37.0,0,0,,0.0,0.0,0.0,37.0,0.0,True,Salt Lake City International Airport,Salt Lake City,UT,40.78839,-111.97777,Tri-Cities Airport,Pasco,WA,46.26468,-119.11903,31.977162843328877,22.10020910406949,25.83927939520669,2015-11-05
5148148,2015,12,30,3,WN,Southwest Airlines Co.,3061,N669SW,LBB,DAL,13:25:00,17:18:00,233.0,5.0,17:23:00,65.0,83.0,47.0,293,18:10:00,31.0,14:30:00,18:41:00,251.0,0,0,,18.0,0.0,0.0,233.0,0.0,True,Lubbock Preston Smith International Airport,Lubbock,TX,33.66364,-101.82278,Dallas Love Field,Dallas,TX,32.84711,-96.85177,33.4267845589821,29.796129032258065,34.65032258064516,2015-12-30
4001231,2015,8,25,2,EV,Atlantic Southeast Airlines,4225,N16911,CLE,LGA,06:20:00,06:17:00,-3.0,16.0,06:33:00,97.0,96.0,71.0,419,07:44:00,9.0,07:57:00,07:53:00,-4.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Cleveland Hopkins International Airport,Cleveland,OH,41.41089,-81.8494,LaGuardia Airport (Marine Air Terminal),New York,NY,40.77724,-73.87261,31.72395848391107,34.01767975940946,38.02059600838422,2015-08-25
4948184,2015,2,13,5,EV,Atlantic Southeast Airlines,4431,N34110,SAV,EWR,06:09:00,06:02:00,-7.0,16.0,06:18:00,128.0,130.0,99.0,708,07:57:00,15.0,08:17:00,08:12:00,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Savannah/Hilton Head International Airport,Savannah,GA,32.12758,-81.20214,Newark Liberty International Airport,Newark,NJ,40.6925,-74.16866,34.44709626093874,35.58083140877598,38.922247882986916,2015-02-13
2830682,2015,8,23,7,OO,Skywest Airlines Inc.,5241,N712SK,IAH,BHM,10:18:00,10:14:00,-4.0,14.0,10:28:00,102.0,100.0,79.0,562,11:47:00,7.0,12:00:00,11:54:00,-6.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,Birmingham-Shuttlesworth International Airport,Birmingham,AL,33.56294,-86.75355,40.8015168255787,30.773569136132657,32.97609654987965,2015-08-23
4977827,2015,11,22,7,WN,Southwest Airlines Co.,2005,N915WN,CAK,TPA,13:35:00,13:30:00,-5.0,6.0,13:36:00,150.0,142.0,132.0,894,15:48:00,4.0,16:05:00,15:52:00,-13.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Akron-Canton Regional Airport,Akron,OH,40.91631,-81.44247,Tampa International Airport,Tampa,FL,27.97547,-82.53325,27.229508196721312,31.307043949428056,36.06080674292595,2015-11-22
4688169,2015,1,21,3,AA,American Airlines Inc.,1284,N3GHAA,SJU,MIA,11:29:00,11:24:00,-5.0,10.0,11:34:00,171.0,168.0,149.0,1045,13:03:00,9.0,13:20:00,13:12:00,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Luis Muñoz Marín International Airport,San Juan,PR,18.43942,-66.00183,Miami International Airport,Miami,FL,25.79325,-80.29056,32.47079818299805,36.73020234823882,36.68710966774919,2015-01-21
2221475,2015,11,16,1,WN,Southwest Airlines Co.,1389,N610WN,MCI,DEN,06:20:00,06:20:00,0.0,14.0,06:34:00,115.0,103.0,83.0,533,06:57:00,6.0,07:15:00,07:03:00,-12.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Kansas City International Airport,Kansas City,MO,39.29761,-94.71391,Denver International Airport,Denver,CO,39.85841,-104.667,34.83512220354326,29.168609399361497,32.09748310936224,2015-11-16
1350987,2015,5,15,5,AA,American Airlines Inc.,20,N790AA,SFO,JFK,15:15:00,15:09:00,-6.0,23.0,15:32:00,339.0,335.0,304.0,2586,23:36:00,8.0,23:54:00,23:44:00,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,37.954705151072915,32.84568142979208,33.873825121048135,2015-05-15
3480388,2015,12,17,4,AA,American Airlines Inc.,2482,N437AA,AUS,DFW,19:57:00,20:07:00,10.0,10.0,20:17:00,73.0,59.0,41.0,190,20:58:00,8.0,21:10:00,21:06:00,-4.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Austin-Bergstrom International Airport,Austin,TX,30.19453,-97.66987,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,34.8990895476264,32.64028335944418,34.07220216606498,2015-12-17
4750443,2015,1,2,5,AA,American Airlines Inc.,2358,N3JYAA,BDL,DFW,07:20:00,07:18:00,-2.0,14.0,07:32:00,260.0,283.0,243.0,1471,10:35:00,26.0,10:40:00,11:01:00,21.0,0,0,,21.0,0.0,0.0,0.0,0.0,True,Bradley International Airport,Windsor Locks,CT,41.93887,-72.68323,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,30.27288685568381,30.582322966086803,34.36707081356528,2015-01-02
2006959,2015,5,8,5,MQ,American Eagle Airlines Inc.,3550,N521MQ,DFW,GRR,18:20:00,18:20:00,0.0,22.0,18:42:00,150.0,144.0,118.0,931,21:40:00,4.0,21:50:00,21:44:00,-6.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,Gerald R. Ford International Airport,Grand Rapids,MI,42.88082,-85.52277,38.84517284419602,32.11307412900037,34.16857953446386,2015-05-08
1721740,2015,11,19,4,MQ,American Eagle Airlines Inc.,3435,N520MQ,ORD,MEM,10:00:00,09:59:00,-1.0,12.0,10:11:00,106.0,100.0,83.0,491,11:34:00,5.0,11:46:00,11:39:00,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,Memphis International Airport,Memphis,TN,35.04242,-89.97667,39.62481286116047,37.05203873553376,39.5671030446412,2015-11-19
3004778,2015,7,30,4,DL,Delta Air Lines Inc.,2176,N928DL,ATL,BNA,16:33:00,16:29:00,-4.0,19.0,16:48:00,72.0,62.0,38.0,214,16:26:00,5.0,16:45:00,16:31:00,-14.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,Nashville International Airport,Nashville,TN,36.12448,-86.67818,33.119976011717355,30.210617034612437,31.051239640643498,2015-07-30
1426808,2015,11,27,5,WN,Southwest Airlines Co.,4343,N211WN,BUR,LAS,20:10:00,20:04:00,-6.0,9.0,20:13:00,60.0,52.0,35.0,223,20:48:00,8.0,21:10:00,20:56:00,-14.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Bob Hope Airport (Hollywood Burbank Airport),Burbank,CA,34.20062,-118.3585,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,31.93922388691831,25.929885629040278,27.514503563732802,2015-11-27
3684957,2015,3,26,4,WN,Southwest Airlines Co.,3052,N913WN,BNA,ECP,19:00:00,19:13:00,13.0,10.0,19:23:00,75.0,76.0,64.0,401,20:27:00,2.0,20:15:00,20:29:00,14.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Nashville International Airport,Nashville,TN,36.12448,-86.67818,Northwest Florida Beaches International Airport,Panama City,FL,,,35.19966372425389,31.188619536661093,33.12610460950561,2015-03-26
4888860,2015,8,30,7,EV,Atlantic Southeast Airlines,4219,N16919,PWM,ORD,16:22:00,16:12:00,-10.0,15.0,16:27:00,169.0,150.0,126.0,900,17:33:00,9.0,18:11:00,17:42:00,-29.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Portland International Jetport,Portland,ME,43.64617,-70.30875,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,31.275368511001922,38.361338797814206,41.993169398907106,2015-08-30
4767534,2015,5,5,2,OO,Skywest Airlines Inc.,5205,N969SW,BHM,ORD,09:32:00,09:26:00,-6.0,12.0,09:38:00,126.0,131.0,109.0,584,11:27:00,10.0,11:38:00,11:37:00,-1.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Birmingham-Shuttlesworth International Airport,Birmingham,AL,33.56294,-86.75355,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,33.76218635128656,32.478816568047336,36.145798816568046,2015-05-05
3734440,2015,2,10,2,AA,American Airlines Inc.,1521,N3JLAA,MIA,LAS,09:25:00,09:20:00,-5.0,13.0,09:33:00,343.0,314.0,294.0,2174,11:27:00,7.0,12:08:00,11:34:00,-34.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Miami International Airport,Miami,FL,25.79325,-80.29056,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,39.97634876912649,33.7487012987013,35.63037518037518,2015-02-10
660924,2015,3,27,5,AA,American Airlines Inc.,1412,N550AA,ONT,DFW,07:15:00,07:07:00,-8.0,11.0,07:18:00,175.0,187.0,153.0,1188,11:51:00,23.0,12:10:00,12:14:00,4.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Ontario International Airport,Ontario,CA,34.056,-117.60119,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,34.36422293914785,30.656685011330527,30.988993201683392,2015-03-27
4780982,2015,9,16,3,EV,Atlantic Southeast Airlines,5666,N14902,MEM,ORD,19:53:00,19:32:00,-21.0,12.0,19:44:00,112.0,102.0,79.0,491,21:03:00,11.0,21:45:00,21:14:00,-31.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Memphis International Airport,Memphis,TN,35.04242,-89.97667,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,32.667569397427215,34.5139896373057,38.43481865284974,2015-09-16
2822374,2015,11,25,3,EV,Atlantic Southeast Airlines,5905,N12569,IAH,LIT,12:59:00,12:57:00,-2.0,14.0,13:11:00,85.0,78.0,59.0,374,14:10:00,5.0,14:24:00,14:15:00,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,Bill and Hillary Clinton National Airport (Adams Field),Little Rock,AR,34.7294,-92.22425,40.8015168255787,30.773569136132657,32.97609654987965,2015-11-25
1648770,2015,9,24,4,F9,Frontier Airlines Inc.,1250,N905FR,ORD,PHL,19:15:00,19:16:00,1.0,19.0,19:35:00,130.0,127.0,93.0,678,22:08:00,15.0,22:25:00,22:23:00,-2.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,Philadelphia International Airport,Philadelphia,PA,39.87195,-75.24114,39.62481286116047,37.05203873553376,39.5671030446412,2015-09-24
170660,2015,3,12,4,OO,Skywest Airlines Inc.,4516,N633SK,LAX,SJC,10:30:00,12:39:00,129.0,38.0,13:17:00,85.0,93.0,52.0,308,14:09:00,3.0,11:55:00,14:12:00,137.0,0,0,,8.0,0.0,49.0,80.0,0.0,True,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,Norman Y. Mineta San José International Airport,San Jose,CA,37.36186,-121.92901,40.92041526046242,28.434892858487842,30.50851734223773,2015-03-12
3279383,2015,9,9,3,AA,American Airlines Inc.,531,N651AW,STL,PHX,07:25:00,07:26:00,1.0,14.0,07:40:00,215.0,223.0,161.0,1262,08:21:00,48.0,09:00:00,09:09:00,9.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,St. Louis International Airport at Lambert Field,St Louis,MO,38.74769,-90.35999,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,35.779230458020145,31.053561863952865,32.371719335832886,2015-09-09
1433809,2015,3,23,1,WN,Southwest Airlines Co.,375,N458WN,BUR,OAK,15:45:00,17:35:00,110.0,15.0,17:50:00,75.0,76.0,54.0,325,18:44:00,7.0,17:00:00,18:51:00,111.0,0,0,,1.0,0.0,0.0,110.0,0.0,True,Bob Hope Airport (Hollywood Burbank Airport),Burbank,CA,34.20062,-118.3585,Oakland International Airport,Oakland,CA,37.72129,-122.22072,31.93922388691831,25.929885629040278,27.514503563732802,2015-03-23
2059787,2015,3,22,7,EV,Atlantic Southeast Airlines,2538,N904EV,DFW,TYR,15:30:00,16:26:00,56.0,17.0,16:43:00,42.0,50.0,28.0,102,17:11:00,5.0,16:12:00,17:16:00,64.0,0,0,,8.0,0.0,56.0,0.0,0.0,True,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,Tyler Pounds Regional Airport,Tyler,TX,32.35414,-95.40239,38.84517284419602,32.11307412900037,34.16857953446386,2015-03-22
230968,2015,6,11,4,DL,Delta Air Lines Inc.,1262,N717TW,LAX,JFK,23:05:00,23:10:00,5.0,18.0,23:28:00,325.0,323.0,295.0,2475,07:23:00,10.0,07:30:00,07:33:00,3.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,40.92041526046242,28.434892858487842,30.50851734223773,2015-06-11
1991266,2015,11,30,1,AA,American Airlines Inc.,1075,N3HRAA,DFW,ELP,19:00:00,19:18:00,18.0,18.0,19:36:00,109.0,104.0,83.0,551,19:59:00,3.0,19:49:00,20:02:00,13.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Dallas/Fort Worth International Airport,Dallas-Fort Worth,TX,32.89595,-97.0372,El Paso International Airport,El Paso,TX,31.80667,-106.37781,38.84517284419602,32.11307412900037,34.16857953446386,2015-11-30
3103427,2015,8,12,3,DL,Delta Air Lines Inc.,2337,N977DL,ATL,DAY,15:58:00,15:55:00,-3.0,15.0,16:10:00,96.0,85.0,64.0,432,17:14:00,6.0,17:34:00,17:20:00,-14.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,James M. Cox Dayton International Airport,Dayton,OH,39.90238,-84.21938,33.119976011717355,30.210617034612437,31.051239640643498,2015-08-12
1711388,2015,4,17,5,UA,United Air Lines Inc.,320,N483UA,ORD,CMH,17:45:00,17:45:00,0.0,15.0,18:00:00,81.0,71.0,50.0,296,19:50:00,6.0,20:06:00,19:56:00,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,Port Columbus International Airport,Columbus,OH,39.99799,-82.89188,39.62481286116047,37.05203873553376,39.5671030446412,2015-04-17
3669783,2015,4,13,1,WN,Southwest Airlines Co.,106,N7739A,BNA,SAT,08:30:00,08:34:00,4.0,8.0,08:42:00,145.0,133.0,122.0,822,10:44:00,3.0,10:55:00,10:47:00,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Nashville International Airport,Nashville,TN,36.12448,-86.67818,San Antonio International Airport,San Antonio,TX,29.53369,-98.46978,35.19966372425389,31.188619536661093,33.12610460950561,2015-04-13
3553015,2015,8,29,6,DL,Delta Air Lines Inc.,424,N711ZX,JFK,LAS,11:00:00,10:54:00,-6.0,32.0,11:26:00,319.0,315.0,274.0,2248,13:00:00,9.0,13:19:00,13:09:00,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,35.68451460916097,35.763532082686105,41.01123192735094,2015-08-29
986211,2015,2,15,7,WN,Southwest Airlines Co.,3057,N8625A,LAS,BNA,08:05:00,07:56:00,-9.0,10.0,08:06:00,210.0,193.0,177.0,1587,13:03:00,6.0,13:35:00,13:09:00,-26.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,Nashville International Airport,Nashville,TN,36.12448,-86.67818,39.71812796119566,30.74919182562338,31.755184604041816,2015-02-15
613380,2015,11,3,2,AS,Alaska Airlines Inc.,343,N508AS,OAK,SEA,13:15:00,13:04:00,-11.0,9.0,13:13:00,112.0,123.0,107.0,672,15:00:00,7.0,15:07:00,15:07:00,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Oakland International Airport,Oakland,CA,37.72129,-122.22072,Seattle-Tacoma International Airport,Seattle,WA,47.44898,-122.30931,43.503639285376686,24.403281003856808,25.718507251887665,2015-11-03
4666813,2015,8,25,2,NK,Spirit Air Lines,188,N634NK,LGA,MYR,18:30:00,18:28:00,-2.0,17.0,18:45:00,114.0,105.0,84.0,563,20:09:00,4.0,20:24:00,20:13:00,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,LaGuardia Airport (Marine Air Terminal),New York,NY,40.77724,-73.87261,Myrtle Beach International Airport,Myrtle Beach,SC,33.67975,-78.92833,36.37969981426635,38.468567170769404,43.40197593553372,2015-08-25
3998371,2015,6,6,6,WN,Southwest Airlines Co.,1209,N7751A,CLE,MDW,08:50:00,08:45:00,-5.0,11.0,08:56:00,80.0,70.0,51.0,307,08:47:00,8.0,09:10:00,08:55:00,-15.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Cleveland Hopkins International Airport,Cleveland,OH,41.41089,-81.8494,Chicago Midway International Airport,Chicago,IL,41.78598,-87.75242,31.72395848391107,34.01767975940946,38.02059600838422,2015-06-06
2345290,2015,2,22,7,EV,Atlantic Southeast Airlines,5329,N868AS,DTW,ABE,20:05:00,19:56:00,-9.0,15.0,20:11:00,97.0,71.0,53.0,425,21:04:00,3.0,21:42:00,21:07:00,-35.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Detroit Metropolitan Airport,Detroit,MI,42.21206,-83.34884,Lehigh Valley International Airport,Allentown,PA,40.65236,-75.4404,33.438709677419354,31.526032909787492,35.202447562084835,2015-02-22
4976715,2015,1,23,5,WN,Southwest Airlines Co.,469,N716SW,CAK,MCO,12:45:00,12:39:00,-6.0,7.0,12:46:00,150.0,147.0,132.0,861,14:58:00,8.0,15:15:00,15:06:00,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Akron-Canton Regional Airport,Akron,OH,40.91631,-81.44247,Orlando International Airport,Orlando,FL,28.42889,-81.31603,27.229508196721312,31.307043949428056,36.06080674292595,2015-01-23
2274235,2015,1,3,6,EV,Atlantic Southeast Airlines,4246,N11155,DTW,EWR,14:34:00,15:18:00,44.0,17.0,15:35:00,111.0,112.0,87.0,488,17:02:00,8.0,16:25:00,17:10:00,45.0,0,0,,7.0,0.0,1.0,37.0,0.0,True,Detroit Metropolitan Airport,Detroit,MI,42.21206,-83.34884,Newark Liberty International Airport,Newark,NJ,40.6925,-74.16866,33.438709677419354,31.526032909787492,35.202447562084835,2015-01-03
4924243,2015,12,21,1,DL,Delta Air Lines Inc.,1245,N351NW,GSP,ATL,15:45:00,15:43:00,-2.0,10.0,15:53:00,63.0,56.0,35.0,153,16:28:00,11.0,16:48:00,16:39:00,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Greenville-Spartanburg International Airport,Greer,SC,34.89567,-82.21886,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,32.26841944359523,28.107531975367124,32.25390810042634,2015-12-21
3218268,2015,3,31,2,F9,Frontier Airlines Inc.,1329,N213FR,TPA,ORD,20:30:00,20:21:00,-9.0,10.0,20:31:00,170.0,172.0,152.0,1012,22:03:00,10.0,22:20:00,22:13:00,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Tampa International Airport,Tampa,FL,27.97547,-82.53325,Chicago O'Hare International Airport,Chicago,IL,41.9796,-87.90446,34.538228022407914,34.06551286698079,35.62527183762233,2015-03-31
1405563,2015,9,23,3,WN,Southwest Airlines Co.,1553,N228WN,SNA,SFO,11:10:00,11:11:00,1.0,7.0,11:18:00,85.0,70.0,58.0,372,12:16:00,5.0,12:35:00,12:21:00,-14.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,John Wayne Airport (Orange County Airport),Santa Ana,CA,33.67566,-117.86822,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,33.57624976470272,24.8395002402691,26.03684126221368,2015-09-23
536582,2015,9,6,7,WN,Southwest Airlines Co.,1068,N273WN,DEN,IAD,12:25:00,12:17:00,-8.0,10.0,12:27:00,200.0,195.0,174.0,1452,17:21:00,11.0,17:45:00,17:32:00,-13.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Denver International Airport,Denver,CO,39.85841,-104.667,Washington Dulles International Airport,Chantilly,VA,38.94453,-77.45581,41.19048226263038,30.891128832532566,32.91439645351429,2015-09-06
174896,2015,8,6,4,WN,Southwest Airlines Co.,327,N294WN,LAX,SJC,15:50:00,16:13:00,23.0,14.0,16:27:00,65.0,65.0,47.0,308,17:14:00,4.0,16:55:00,17:18:00,23.0,0,0,,0.0,0.0,0.0,23.0,0.0,True,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,Norman Y. Mineta San José International Airport,San Jose,CA,37.36186,-121.92901,40.92041526046242,28.434892858487842,30.50851734223773,2015-08-06
3510899,2015,6,17,3,UA,United Air Lines Inc.,1760,N23708,IAD,PDX,17:35:00,17:47:00,12.0,36.0,18:23:00,342.0,368.0,329.0,2327,20:52:00,3.0,20:17:00,20:55:00,38.0,0,0,,26.0,0.0,12.0,0.0,0.0,True,Washington Dulles International Airport,Chantilly,VA,38.94453,-77.45581,Portland International Airport,Portland,OR,45.58872,-122.5975,35.36802215420492,37.588972224511664,40.98648314514135,2015-06-17
898907,2015,11,27,5,AA,American Airlines Inc.,1495,N862AA,LAS,LAX,13:00:00,12:55:00,-5.0,17.0,13:12:00,68.0,67.0,43.0,236,13:55:00,7.0,14:08:00,14:02:00,-6.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,McCarran International Airport,Las Vegas,NV,36.08036,-115.15233,Los Angeles International Airport,Los Angeles,CA,33.94254,-118.40807,39.71812796119566,30.74919182562338,31.755184604041816,2015-11-27
5181867,2015,4,21,2,DL,Delta Air Lines Inc.,2524,N907DL,VPS,ATL,16:00:00,15:55:00,-5.0,16.0,16:11:00,80.0,70.0,43.0,250,17:54:00,11.0,18:20:00,18:05:00,-15.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,Destin-Fort Walton Beach Airport/Eglin AFB,Valparaiso,FL,30.48325,-86.5254,Hartsfield-Jackson Atlanta International Airport,Atlanta,GA,33.64044,-84.42694,31.71733771569433,38.23121761658031,42.67357512953368,2015-04-21
3573067,2015,8,6,4,AA,American Airlines Inc.,163,N789AA,JFK,SFO,20:00:00,20:05:00,5.0,42.0,20:47:00,399.0,398.0,352.0,2586,23:39:00,4.0,23:39:00,23:43:00,4.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,John F. Kennedy International Airport (New York International Airport),New York,NY,40.63975,-73.77893,San Francisco International Airport,San Francisco,CA,37.619,-122.37484,35.68451460916097,35.763532082686105,41.01123192735094,2015-08-06
4744902,2015,11,25,3,B6,JetBlue Airways,382,N258JB,RIC,BOS,06:25:00,06:24:00,-1.0,22.0,06:46:00,91.0,104.0,68.0,474,07:54:00,14.0,07:56:00,08:08:00,12.0,0,0,,0.0,0.0,0.0,0.0,0.0,True,Richmond International Airport,Richmond,VA,37.50517,-77.31967,Gen. Edward Lawrence Logan International Airport,Boston,MA,42.36435,-71.00518,33.16834907196353,37.51757313960338,42.19516984095818,2015-11-25
5095978,2015,12,19,6,OO,Skywest Airlines Inc.,4547,N675BR,CID,DTW,10:10:00,10:06:00,-4.0,24.0,10:30:00,99.0,95.0,62.0,430,12:32:00,9.0,12:49:00,12:41:00,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,False,The Eastern Iowa Airport,Cedar Rapids,IA,41.88459,-91.71087,Detroit Metropolitan Airport,Detroit,MI,42.21206,-83.34884,37.295081967213115,34.513343799058084,41.793563579277865,2015-12-19
329746,2015,12,15,2,UA,United Air Lines Inc.,1795,N78285,PHX,IAH,14:30:00,19:51:00,321.0,14.0,20:05:00,154.0,131.0,111.0,1009,22:56:00,6.0,18:04:00,23:02:00,298.0,0,0,,0.0,0.0,0.0,298.0,0.0,True,Phoenix Sky Harbor International Airport,Phoenix,AZ,33.43417,-112.00806,George Bush Intercontinental Airport,Houston,TX,29.98047,-95.33972,39.69076729217042,24.887578940142777,26.8585255354201,2015-12-15
